"","date","CO2","sd"
"2134",2017-10-12,0.13551,0.0089
"2135",2017-10-12,0.10882,0.0024
"2136",2017-10-13,0.10971,0.0076
"2137",2017-10-13,0.12651,0.0047
"2138",2017-10-13,0.12991,0.0017
"2139",2017-10-13,0.13402,0.0033
"2140",2017-10-14,NA,NA
"2141",2017-10-14,0.10952,0.0052
"2142",2017-10-14,0.11375,0.0051
"2143",2017-10-14,0.1034,0.0102
"2144",2017-10-15,0.11355,0.017
"2145",2017-10-15,0.12449,0.0138
"2146",2017-10-15,0.11528,0.0109
"2147",2017-10-16,NA,NA
"2148",2017-10-16,0.11197,0.0131
"2149",2017-10-16,0.13088,0.0028
"2150",2017-10-16,0.12984,0.0026
"2151",2017-10-16,0.12804,0.0047
"2152",2017-10-16,0.11462,0.0028
"2153",2017-10-17,0.10754,0.0168
"2154",2017-10-17,0.1102,0.0059
"2155",2017-10-18,NA,NA
"2156",2017-10-19,0.10466,0.0104
"2157",2017-10-19,0.11678,0.0067
"2158",2017-10-19,0.1249,0.0018
"2159",2017-10-19,0.12482,0.0026
"2160",2017-10-19,0.11424,0.0043
"2161",2017-10-20,NA,NA
"2162",2017-10-20,NA,NA
"2163",2017-10-20,NA,NA
"2164",2017-10-21,NA,NA
"2165",2017-10-21,NA,NA
"2166",2017-10-21,NA,NA
"2167",2017-10-21,NA,NA
"2168",2017-10-21,NA,NA
"2169",2017-10-21,NA,NA
"2170",2017-10-21,NA,NA
"2171",2017-10-21,NA,NA
"2172",2017-10-21,NA,NA
"2173",2017-10-21,NA,NA
"2174",2017-10-21,NA,NA
"2175",2017-10-21,NA,NA
"2176",2017-10-21,NA,NA
"2177",2017-10-21,NA,NA
"2178",2017-10-21,NA,NA
"2179",2017-10-21,NA,NA
"2180",2017-10-21,NA,NA
"2181",2017-10-21,NA,NA
"2182",2017-10-21,NA,NA
"2183",2017-10-21,NA,NA
"2184",2017-10-21,NA,NA
"2185",2017-10-21,NA,NA
"2186",2017-10-21,NA,NA
"2187",2017-10-21,NA,NA
"2188",2017-10-22,NA,NA
"2189",2017-10-22,NA,NA
"2190",2017-10-22,NA,NA
"2191",2017-10-22,NA,NA
"2192",2017-10-22,NA,NA
"2193",2017-10-22,NA,NA
"2194",2017-10-22,NA,NA
"2195",2017-10-22,NA,NA
"2196",2017-10-22,NA,NA
"2197",2017-10-22,NA,NA
"2198",2017-10-22,NA,NA
"2199",2017-10-22,NA,NA
"2200",2017-10-22,NA,NA
"2201",2017-10-22,NA,NA
"2202",2017-10-22,NA,NA
"2203",2017-10-22,NA,NA
"2204",2017-10-22,NA,NA
"2205",2017-10-22,NA,NA
"2206",2017-10-22,NA,NA
"2207",2017-10-22,NA,NA
"2208",2017-10-22,NA,NA
"2209",2017-10-22,NA,NA
"2210",2017-10-22,NA,NA
"2211",2017-10-22,NA,NA
"2212",2017-10-22,NA,NA
"2213",2017-10-23,NA,NA
"2214",2017-10-23,NA,NA
"2215",2017-10-23,NA,NA
"2216",2017-10-23,NA,NA
"2217",2017-10-23,NA,NA
"2218",2017-10-23,NA,NA
"2219",2017-10-23,NA,NA
"2220",2017-10-23,NA,NA
"2221",2017-10-23,NA,NA
"2222",2017-10-23,NA,NA
"2223",2017-10-23,NA,NA
"2224",2017-10-23,NA,NA
"2225",2017-10-23,NA,NA
"2226",2017-10-23,NA,NA
"2227",2017-10-23,NA,NA
"2228",2017-10-23,NA,NA
"2229",2017-10-23,NA,NA
"2230",2017-10-23,NA,NA
"2231",2017-10-23,NA,NA
"2232",2017-10-23,NA,NA
"2233",2017-10-23,NA,NA
"2234",2017-10-23,NA,NA
"2235",2017-10-23,NA,NA
"2236",2017-10-23,NA,NA
"2237",2017-10-24,NA,NA
"2238",2017-10-24,NA,NA
"2239",2017-10-24,NA,NA
"2240",2017-10-24,NA,NA
"2241",2017-10-24,NA,NA
"2242",2017-10-24,NA,NA
"2243",2017-10-24,NA,NA
"2244",2017-10-24,NA,NA
"2245",2017-10-24,NA,NA
"2246",2017-10-24,NA,NA
"2247",2017-10-24,NA,NA
"2248",2017-10-24,NA,NA
"2249",2017-10-24,NA,NA
"2250",2017-10-24,NA,NA
"2251",2017-10-24,NA,NA
"2252",2017-10-24,NA,NA
"2253",2017-10-24,NA,NA
"2254",2017-10-24,NA,NA
"2255",2017-10-24,NA,NA
"2256",2017-10-24,NA,NA
"2257",2017-10-24,NA,NA
"2258",2017-10-24,NA,NA
"2259",2017-10-24,NA,NA
"2260",2017-10-24,NA,NA
"2261",2017-10-24,NA,NA
"2262",2017-10-25,NA,NA
"2263",2017-10-25,NA,NA
"2264",2017-10-25,NA,NA
"2265",2017-10-25,NA,NA
"2266",2017-10-25,NA,NA
"2267",2017-10-25,NA,NA
"2268",2017-10-25,NA,NA
"2269",2017-10-25,NA,NA
"2270",2017-10-25,NA,NA
"2271",2017-10-25,NA,NA
"2272",2017-10-25,NA,NA
"2273",2017-10-25,NA,NA
"2274",2017-10-25,NA,NA
"2275",2017-10-25,NA,NA
"2276",2017-10-25,NA,NA
"2277",2017-10-25,NA,NA
"2278",2017-10-25,NA,NA
"2279",2017-10-25,NA,NA
"2280",2017-10-25,NA,NA
"2281",2017-10-25,NA,NA
"2282",2017-10-25,NA,NA
"2283",2017-10-25,NA,NA
"2284",2017-10-25,NA,NA
"2285",2017-10-25,NA,NA
"2286",2017-10-26,NA,NA
"2287",2017-10-26,NA,NA
"2288",2017-10-26,NA,NA
"2289",2017-10-26,NA,NA
"2290",2017-10-26,NA,NA
"2291",2017-10-26,NA,NA
"2292",2017-10-26,NA,NA
"2293",2017-10-26,NA,NA
"2294",2017-10-26,NA,NA
"2295",2017-10-26,NA,NA
"2296",2017-10-26,NA,NA
"2297",2017-10-26,NA,NA
"2298",2017-10-26,NA,NA
"2299",2017-10-26,NA,NA
"2300",2017-10-26,NA,NA
"2301",2017-10-26,NA,NA
"2302",2017-10-26,NA,NA
"2303",2017-10-26,NA,NA
"2304",2017-10-26,NA,NA
"2305",2017-10-26,NA,NA
"2306",2017-10-26,NA,NA
"2307",2017-10-26,NA,NA
"2308",2017-10-26,NA,NA
"2309",2017-10-26,NA,NA
"2310",2017-10-26,NA,NA
"2311",2017-10-27,NA,NA
"2312",2017-10-27,NA,NA
"2313",2017-10-27,NA,NA
"2314",2017-10-27,NA,NA
"2315",2017-10-27,NA,NA
"2316",2017-10-27,NA,NA
"2317",2017-10-27,NA,NA
"2318",2017-10-27,NA,NA
"2319",2017-10-27,NA,NA
"2320",2017-10-27,NA,NA
"2321",2017-10-27,NA,NA
"2322",2017-10-27,NA,NA
"2323",2017-10-27,NA,NA
"2324",2017-10-27,NA,NA
"2325",2017-10-27,NA,NA
"2326",2017-10-27,NA,NA
"2327",2017-10-27,NA,NA
"2328",2017-10-27,NA,NA
"2329",2017-10-27,NA,NA
"2330",2017-10-27,NA,NA
"2331",2017-10-27,NA,NA
"2332",2017-10-27,NA,NA
"2333",2017-10-27,NA,NA
"2334",2017-10-27,NA,NA
"2335",2017-10-28,NA,NA
"2336",2017-10-28,NA,NA
"2337",2017-10-28,NA,NA
"2338",2017-10-28,NA,NA
"2339",2017-10-28,NA,NA
"2340",2017-10-28,NA,NA
"2341",2017-10-28,NA,NA
"2342",2017-10-28,NA,NA
"2343",2017-10-28,NA,NA
"2344",2017-10-28,NA,NA
"2345",2017-10-28,NA,NA
"2346",2017-10-28,NA,NA
"2347",2017-10-28,NA,NA
"2348",2017-10-28,NA,NA
"2349",2017-10-28,NA,NA
"2350",2017-10-28,NA,NA
"2351",2017-10-28,NA,NA
"2352",2017-10-28,NA,NA
"2353",2017-10-28,NA,NA
"2354",2017-10-28,NA,NA
"2355",2017-10-28,NA,NA
"2356",2017-10-28,NA,NA
"2357",2017-10-28,NA,NA
"2358",2017-10-28,NA,NA
"2359",2017-10-28,NA,NA
"2360",2017-10-29,NA,NA
"2361",2017-10-29,NA,NA
"2362",2017-10-29,NA,NA
"2363",2017-10-29,NA,NA
"2364",2017-10-29,NA,NA
"2365",2017-10-29,NA,NA
"2366",2017-10-29,NA,NA
"2367",2017-10-29,NA,NA
"2368",2017-10-29,NA,NA
"2369",2017-10-29,NA,NA
"2370",2017-10-29,NA,NA
"2371",2017-10-29,NA,NA
"2372",2017-10-29,NA,NA
"2373",2017-10-29,NA,NA
"2374",2017-10-29,NA,NA
"2375",2017-10-29,NA,NA
"2376",2017-10-29,NA,NA
"2377",2017-10-29,NA,NA
"2378",2017-10-29,NA,NA
"2379",2017-10-29,NA,NA
"2380",2017-10-29,NA,NA
"2381",2017-10-29,NA,NA
"2382",2017-10-29,NA,NA
"2383",2017-10-29,NA,NA
"2384",2017-10-30,NA,NA
"2385",2017-10-30,NA,NA
"2386",2017-10-30,NA,NA
"2387",2017-10-30,NA,NA
"2388",2017-10-30,NA,NA
"2389",2017-10-30,NA,NA
"2390",2017-10-30,NA,NA
"2391",2017-10-30,NA,NA
"2392",2017-10-30,NA,NA
"2393",2017-10-30,NA,NA
"2394",2017-10-30,NA,NA
"2395",2017-10-30,NA,NA
"2396",2017-10-30,NA,NA
"2397",2017-10-30,NA,NA
"2398",2017-10-30,NA,NA
"2399",2017-10-30,NA,NA
"2400",2017-10-30,NA,NA
"2401",2017-10-30,NA,NA
"2402",2017-10-30,NA,NA
"2403",2017-10-30,NA,NA
"2404",2017-10-30,NA,NA
"2405",2017-10-30,NA,NA
"2406",2017-10-30,NA,NA
"2407",2017-10-30,NA,NA
"2408",2017-10-30,NA,NA
"2409",2017-10-31,NA,NA
"2410",2017-10-31,NA,NA
"2411",2017-10-31,NA,NA
"2412",2017-10-31,NA,NA
"2413",2017-10-31,NA,NA
"2414",2017-10-31,NA,NA
"2415",2017-10-31,NA,NA
"2416",2017-10-31,NA,NA
"2417",2017-10-31,NA,NA
"2418",2017-10-31,NA,NA
"2419",2017-10-31,NA,NA
"2420",2017-10-31,NA,NA
"2421",2017-10-31,NA,NA
"2422",2017-10-31,NA,NA
"2423",2017-10-31,NA,NA
"2424",2017-10-31,NA,NA
"2425",2017-10-31,NA,NA
"2426",2017-10-31,NA,NA
"2427",2017-10-31,NA,NA
"2428",2017-10-31,NA,NA
"2429",2017-10-31,NA,NA
"2430",2017-10-31,NA,NA
"2431",2017-10-31,NA,NA
"2432",2017-10-31,NA,NA
"2433",2017-11-01,NA,NA
"2434",2017-11-01,NA,NA
"2435",2017-11-01,NA,NA
"2436",2017-11-01,NA,NA
"2437",2017-11-01,NA,NA
"2438",2017-11-01,NA,NA
"2439",2017-11-01,NA,NA
"2440",2017-11-01,NA,NA
"2441",2017-11-01,NA,NA
"2442",2017-11-01,NA,NA
"2443",2017-11-01,NA,NA
"2444",2017-11-01,NA,NA
"2445",2017-11-01,NA,NA
"2446",2017-11-01,NA,NA
"2447",2017-11-01,NA,NA
"2448",2017-11-01,NA,NA
"2449",2017-11-01,NA,NA
"2450",2017-11-01,NA,NA
"2451",2017-11-01,NA,NA
"2452",2017-11-01,NA,NA
"2453",2017-11-01,NA,NA
"2454",2017-11-01,NA,NA
"2455",2017-11-01,NA,NA
"2456",2017-11-01,NA,NA
"2457",2017-11-01,NA,NA
"2458",2017-11-02,NA,NA
"2459",2017-11-02,NA,NA
"2460",2017-11-02,NA,NA
"2461",2017-11-02,NA,NA
"2462",2017-11-02,NA,NA
"2463",2017-11-02,NA,NA
"2464",2017-11-02,NA,NA
"2465",2017-11-02,NA,NA
"2466",2017-11-02,NA,NA
"2467",2017-11-02,NA,NA
"2468",2017-11-02,NA,NA
"2469",2017-11-02,NA,NA
"2470",2017-11-02,NA,NA
"2471",2017-11-02,NA,NA
"2472",2017-11-02,NA,NA
"2473",2017-11-02,NA,NA
"2474",2017-11-02,NA,NA
"2475",2017-11-02,NA,NA
"2476",2017-11-02,NA,NA
"2477",2017-11-02,NA,NA
"2478",2017-11-02,NA,NA
"2479",2017-11-02,NA,NA
"2480",2017-11-02,NA,NA
"2481",2017-11-02,NA,NA
"2482",2017-11-03,NA,NA
"2483",2017-11-03,NA,NA
"2484",2017-11-03,NA,NA
"2485",2017-11-03,NA,NA
"2486",2017-11-03,NA,NA
"2487",2017-11-03,NA,NA
"2488",2017-11-03,NA,NA
"2489",2017-11-03,NA,NA
"2490",2017-11-03,NA,NA
"2491",2017-11-03,NA,NA
"2492",2017-11-03,NA,NA
"2493",2017-11-03,NA,NA
"2494",2017-11-03,NA,NA
"2495",2017-11-03,NA,NA
"2496",2017-11-03,NA,NA
"2497",2017-11-03,NA,NA
"2498",2017-11-03,NA,NA
"2499",2017-11-03,NA,NA
"2500",2017-11-03,NA,NA
"2501",2017-11-03,NA,NA
"2502",2017-11-03,NA,NA
"2503",2017-11-03,NA,NA
"2504",2017-11-03,NA,NA
"2505",2017-11-03,NA,NA
"2506",2017-11-03,NA,NA
"2507",2017-11-04,NA,NA
"2508",2017-11-04,NA,NA
"2509",2017-11-04,NA,NA
"2510",2017-11-04,NA,NA
"2511",2017-11-04,NA,NA
"2512",2017-11-04,NA,NA
"2513",2017-11-04,NA,NA
"2514",2017-11-04,NA,NA
"2515",2017-11-04,NA,NA
"2516",2017-11-04,NA,NA
"2517",2017-11-04,NA,NA
"2518",2017-11-04,NA,NA
"2519",2017-11-04,NA,NA
"2520",2017-11-04,NA,NA
"2521",2017-11-04,NA,NA
"2522",2017-11-04,NA,NA
"2523",2017-11-04,NA,NA
"2524",2017-11-04,NA,NA
"2525",2017-11-04,NA,NA
"2526",2017-11-04,NA,NA
"2527",2017-11-04,NA,NA
"2528",2017-11-04,NA,NA
"2529",2017-11-04,NA,NA
"2530",2017-11-04,NA,NA
"2531",2017-11-04,NA,NA
"2532",2017-11-05,NA,NA
"2533",2017-11-05,NA,NA
"2534",2017-11-05,NA,NA
"2535",2017-11-05,NA,NA
"2536",2017-11-05,NA,NA
"2537",2017-11-05,NA,NA
"2538",2017-11-05,NA,NA
"2539",2017-11-05,NA,NA
"2540",2017-11-05,NA,NA
"2541",2017-11-05,NA,NA
"2542",2017-11-05,NA,NA
"2543",2017-11-05,NA,NA
"2544",2017-11-05,NA,NA
"2545",2017-11-05,NA,NA
"2546",2017-11-05,NA,NA
"2547",2017-11-05,NA,NA
"2548",2017-11-05,NA,NA
"2549",2017-11-05,NA,NA
"2550",2017-11-05,NA,NA
"2551",2017-11-05,NA,NA
"2552",2017-11-05,NA,NA
"2553",2017-11-05,NA,NA
"2554",2017-11-05,NA,NA
"2555",2017-11-05,NA,NA
"2556",2017-11-06,NA,NA
"2557",2017-11-06,NA,NA
"2558",2017-11-06,NA,NA
"2559",2017-11-06,NA,NA
"2560",2017-11-06,NA,NA
"2561",2017-11-06,NA,NA
"2562",2017-11-06,NA,NA
"2563",2017-11-06,NA,NA
"2564",2017-11-06,NA,NA
"2565",2017-11-06,NA,NA
"2566",2017-11-06,NA,NA
"2567",2017-11-06,NA,NA
"2568",2017-11-06,NA,NA
"2569",2017-11-06,NA,NA
"2570",2017-11-06,NA,NA
"2571",2017-11-06,NA,NA
"2572",2017-11-06,NA,NA
"2573",2017-11-06,NA,NA
"2574",2017-11-06,NA,NA
"2575",2017-11-06,NA,NA
"2576",2017-11-06,NA,NA
"2577",2017-11-06,NA,NA
"2578",2017-11-06,NA,NA
"2579",2017-11-06,NA,NA
"2580",2017-11-06,NA,NA
"2581",2017-11-07,NA,NA
"2582",2017-11-07,NA,NA
"2583",2017-11-07,NA,NA
"2584",2017-11-07,NA,NA
"2585",2017-11-07,NA,NA
"2586",2017-11-07,NA,NA
"2587",2017-11-07,NA,NA
"2588",2017-11-07,NA,NA
"2589",2017-11-07,NA,NA
"2590",2017-11-07,NA,NA
"2591",2017-11-07,NA,NA
"2592",2017-11-07,NA,NA
"2593",2017-11-07,NA,NA
"2594",2017-11-07,NA,NA
"2595",2017-11-07,NA,NA
"2596",2017-11-07,NA,NA
"2597",2017-11-07,NA,NA
"2598",2017-11-07,NA,NA
"2599",2017-11-07,NA,NA
"2600",2017-11-07,NA,NA
"2601",2017-11-07,NA,NA
"2602",2017-11-07,NA,NA
"2603",2017-11-07,NA,NA
"2604",2017-11-07,NA,NA
"2605",2017-11-08,NA,NA
"2606",2017-11-08,NA,NA
"2607",2017-11-08,NA,NA
"2608",2017-11-08,NA,NA
"2609",2017-11-08,NA,NA
"2610",2017-11-08,NA,NA
"2611",2017-11-08,NA,NA
"2612",2017-11-08,NA,NA
"2613",2017-11-08,NA,NA
"2614",2017-11-08,NA,NA
"2615",2017-11-08,NA,NA
"2616",2017-11-08,NA,NA
"2617",2017-11-08,NA,NA
"2618",2017-11-08,NA,NA
"2619",2017-11-08,NA,NA
"2620",2017-11-08,NA,NA
"2621",2017-11-08,NA,NA
"2622",2017-11-08,NA,NA
"2623",2017-11-08,NA,NA
"2624",2017-11-08,NA,NA
"2625",2017-11-08,NA,NA
"2626",2017-11-08,NA,NA
"2627",2017-11-08,NA,NA
"2628",2017-11-08,NA,NA
"2629",2017-11-08,NA,NA
"2630",2017-11-09,NA,NA
"2631",2017-11-09,NA,NA
"2632",2017-11-09,NA,NA
"2633",2017-11-09,NA,NA
"2634",2017-11-09,NA,NA
"2635",2017-11-09,NA,NA
"2636",2017-11-09,NA,NA
"2637",2017-11-09,NA,NA
"2638",2017-11-09,NA,NA
"2639",2017-11-09,NA,NA
"2640",2017-11-09,NA,NA
"2641",2017-11-09,NA,NA
"2642",2017-11-09,NA,NA
"2643",2017-11-09,NA,NA
"2644",2017-11-09,NA,NA
"2645",2017-11-09,NA,NA
"2646",2017-11-09,NA,NA
"2647",2017-11-09,NA,NA
"2648",2017-11-09,NA,NA
"2649",2017-11-09,NA,NA
"2650",2017-11-09,NA,NA
"2651",2017-11-09,NA,NA
"2652",2017-11-09,NA,NA
"2653",2017-11-09,NA,NA
"2654",2017-11-09,NA,NA
"2655",2017-11-10,NA,NA
"2656",2017-11-10,NA,NA
"2657",2017-11-10,NA,NA
"2658",2017-11-10,NA,NA
"2659",2017-11-10,NA,NA
"2660",2017-11-10,NA,NA
"2661",2017-11-10,NA,NA
"2662",2017-11-10,0.15494,0.0241
"2663",2017-11-11,0.1319,0.0122
"2664",2017-11-11,0.15525,0.0018
"2665",2017-11-11,0.16019,0.0012
"2666",2017-11-11,0.1595,0.0021
"2667",2017-11-11,0.15455,0.0035
"2668",2017-11-11,0.13456,0.0039
"2669",2017-11-12,NA,NA
"2670",2017-11-12,0.13943,0.0169
"2671",2017-11-12,0.15192,0.0103
"2672",2017-11-12,0.16282,0.0016
"2673",2017-11-12,0.14496,0.0054
"2674",2017-11-12,0.12507,0.0065
"2675",2017-11-13,0.12514,0.0142
"2676",2017-11-13,0.15393,0.0039
"2677",2017-11-13,0.16154,0.0011
"2678",2017-11-13,0.15802,0.0033
"2679",2017-11-13,0.1459,0.0037
"2680",2017-11-13,0.11743,0.0048
"2681",2017-11-14,NA,NA
"2682",2017-11-14,0.1298,0.0128
"2683",2017-11-14,0.15821,0.0042
"2684",2017-11-14,0.16614,0.0013
"2685",2017-11-14,0.16675,0.0015
"2686",2017-11-14,0.15817,0.0035
"2687",2017-11-14,0.13834,0.0044
"2688",2017-11-14,0.1025,0.0209
"2689",2017-11-15,0.1293,0.016
"2690",2017-11-15,0.16376,0.0042
"2691",2017-11-15,0.17403,9e-04
"2692",2017-11-15,0.17518,0.0015
"2693",2017-11-15,0.167,0.0035
"2694",2017-11-15,0.14351,0.0051
"2695",2017-11-15,0.10594,0.0194
"2696",2017-11-16,NA,NA
"2697",2017-11-16,0.10289,0.0155
"2698",2017-11-16,0.14826,0.0077
"2699",2017-11-16,0.1625,8e-04
"2700",2017-11-16,0.16144,0.002
"2701",2017-11-16,0.14894,0.0052
"2702",2017-11-16,0.12021,0.0068
"2703",2017-11-17,0.11636,0.018
"2704",2017-11-17,0.1588,0.0046
"2705",2017-11-17,0.17142,0.0025
"2706",2017-11-18,0.13281,0.0165
"2707",2017-11-18,0.17084,0.0054
"2708",2017-11-18,0.1801,0.0012
"2709",2017-11-18,0.1801,0.0019
"2710",2017-11-18,0.17128,0.0038
"2711",2017-11-18,0.14809,0.0045
"2712",2017-11-18,0.11135,0.0199
"2713",2017-11-19,0.10356,0.0061
"2714",2017-11-19,0.13334,0.0094
"2715",2017-11-19,0.17133,0.0131
"2716",2017-11-19,0.16933,0.0072
"2717",2017-11-19,0.15787,0.0034
"2718",2017-11-19,0.11801,0.0216
"2719",2017-11-20,NA,NA
"2720",2017-11-20,0.12475,0.0162
"2721",2017-11-20,0.16405,0.0053
"2722",2017-11-20,0.17538,9e-04
"2723",2017-11-20,0.17438,0.0025
"2724",2017-11-20,0.16311,0.0043
"2725",2017-11-20,0.13798,0.0046
"2726",2017-11-20,0.10422,0.0178
"2727",2017-11-21,0.13907,0.0191
"2728",2017-11-21,0.15665,0.0048
"2729",2017-11-21,0.12907,0.0056
"2730",2017-11-22,NA,NA
"2731",2017-11-22,0.12403,0.0162
"2732",2017-11-22,0.15979,0.003
"2733",2017-11-22,0.16912,0.006
"2734",2017-11-22,0.15372,0.009
"2735",2017-11-22,0.14131,0.0046
"2736",2017-11-22,0.1385,0.0025
"2737",2017-11-22,0.1084,0.0191
"2738",2017-11-23,0.16045,0.0107
"2739",2017-11-23,0.17629,0.0012
"2740",2017-11-23,0.16708,0.0042
"2741",2017-11-23,0.16276,0.0034
"2742",2017-11-23,0.14456,0.0055
"2743",2017-11-23,0.10675,0.0181
"2744",2017-11-24,NA,NA
"2745",2017-11-24,0.12137,0.0177
"2746",2017-11-24,0.16273,0.0057
"2747",2017-11-24,0.17355,7e-04
"2748",2017-11-24,0.17398,0.0019
"2749",2017-11-24,0.16081,0.0056
"2750",2017-11-24,0.14207,0.0092
"2751",2017-11-24,0.10989,0.0149
"2752",2017-11-25,0.10364,0.0016
"2753",2017-11-25,0.11299,0.0081
"2754",2017-11-25,0.14038,0.0094
"2755",2017-11-25,0.11619,0.0145
"2756",2017-11-26,NA,NA
"2757",2017-11-26,0.12599,0.0189
"2758",2017-11-26,0.1715,0.0052
"2759",2017-11-26,0.18067,6e-04
"2760",2017-11-26,0.18172,0.001
"2761",2017-11-26,0.17409,0.0037
"2762",2017-11-26,0.14782,0.0052
"2763",2017-11-26,0.11021,0.0218
"2764",2017-11-27,0.13053,0.0063
"2765",2017-11-27,0.15147,0.006
"2766",2017-11-27,0.17132,0.0048
"2767",2017-11-27,0.16048,0.0063
"2768",2017-11-27,0.12919,0.009
"2769",2017-11-28,NA,NA
"2770",2017-11-28,0.11316,0.0146
"2771",2017-11-28,0.15021,0.006
"2772",2017-11-28,0.16243,0.0012
"2773",2017-11-28,0.15233,0.0056
"2774",2017-11-28,0.11794,0.0069
"2775",2017-11-29,0.11625,0.0218
"2776",2017-11-29,0.15514,0.0062
"2777",2017-11-29,0.16531,0.0082
"2778",2017-11-29,0.13559,0.0226
"2779",2017-11-30,NA,NA
