code,n_miss
stock100000,10
stock100001,5
stock100003,0
stock100008,87
stock100009,6
stock100016,22
stock100025,334
stock100026,109
stock100028,73
stock100034,127
stock100035,13
stock100036,10
stock100040,22
stock100041,196
stock100043,28
stock100046,0
stock100053,169
stock100057,2
stock100058,217
stock100061,199
stock100065,95
stock100066,1
stock100067,92
stock100068,36
stock100070,32
stock100075,30
stock100082,2
stock100087,109
stock100088,140
stock100090,159
stock100095,92
stock100096,13
stock100097,317
stock100108,2
stock100112,0
stock100119,28
stock100122,35
stock100131,97
stock100135,3
stock100138,2
stock100142,63
stock100144,199
stock100145,65
stock100150,53
stock100155,29
stock100156,114
stock100159,0
stock100164,341
stock100165,8
stock100169,40
stock100170,3
stock100171,0
stock100174,139
stock100178,59
stock100185,70
stock100192,26
stock100196,27
stock100198,80
stock100209,139
stock100214,4
stock100222,168
stock100225,47
stock100227,366
stock100229,22
stock100230,110
stock100233,19
stock100235,71
stock100240,15
stock100245,131
stock100247,0
stock100248,14
stock100255,135
stock100261,12
stock100264,5
stock100269,0
stock100273,243
stock100276,205
stock100278,73
stock100284,111
stock100287,44
stock100293,25
stock100294,81
stock100300,110
stock100303,267
stock100304,0
stock100305,26
stock100310,268
stock100316,167
stock100320,0
stock100325,85
stock100327,276
stock100330,17
stock100333,132
stock100336,199
stock100339,85
stock100341,168
stock100342,0
stock100344,33
stock100350,7
stock100352,28
stock100354,48
stock100356,0
stock100361,0
stock100371,96
stock100378,190
stock100379,106
stock100381,190
stock100385,26
stock100386,93
stock100387,234
stock100389,13
stock100397,0
stock100402,73
stock100405,0
stock100416,0
stock100418,0
stock100421,388
stock100428,334
stock100429,133
stock100431,220
stock100433,217
stock100434,76
stock100437,87
stock100438,53
stock100440,91
stock100442,152
stock100449,8
stock100450,5
stock100453,22
stock100454,39
stock100455,369
stock100458,63
stock100461,205
stock100467,7
stock100473,5
stock100474,126
stock100478,64
stock100479,337
stock100481,74
stock100488,51
stock100490,293
stock100492,78
stock100494,1
stock100502,15
stock100504,0
stock100505,0
stock100510,0
stock100512,5
stock100516,45
stock100520,151
stock100522,9
stock100526,105
stock100527,376
stock100530,19
stock100534,2
stock100536,48
stock100537,45
stock100538,0
stock100539,0
stock100540,365
stock100542,0
stock100551,413
stock100555,138
stock100559,106
stock100562,9
stock100563,100
stock100568,1
stock100569,337
stock100571,30
stock100576,89
stock100587,32
stock100593,38
stock100599,332
stock100600,9
stock100602,126
stock100605,136
stock100610,6
stock100612,13
stock100614,89
stock100618,23
stock100621,60
stock100623,0
stock100632,0
stock100633,8
stock100638,78
stock100645,25
stock100646,40
stock100647,4
stock100648,162
stock100659,0
stock100663,350
stock100664,2
stock100666,183
stock100667,11
stock100668,0
stock100670,116
stock100671,0
stock100672,89
stock100673,21
stock100674,5
stock100677,17
stock100679,22
stock100686,58
stock100687,385
stock100693,2
stock100715,164
stock100719,71
stock100720,0
stock100730,67
stock100733,98
stock100739,51
stock100748,42
stock100749,116
stock100751,72
stock100752,67
stock100761,85
stock100768,15
stock100774,34
stock100777,14
stock100790,6
stock100793,22
stock100797,76
stock100800,89
stock100801,19
stock100804,28
stock100808,103
stock100812,0
stock100827,89
stock100832,95
stock100834,241
stock100835,101
stock100841,278
stock100846,18
stock100849,8
stock100852,157
stock100865,72
stock100868,40
stock100869,68
stock100871,4
stock100872,368
stock100876,80
stock100883,3
stock100884,238
stock100887,21
stock100891,63
stock100892,14
stock100893,187
stock100901,100
stock100905,40
stock100909,0
stock100913,332
stock100916,70
stock100920,141
stock100923,69
stock100931,15
stock100933,47
stock100946,104
stock100951,141
stock100953,397
stock100956,0
stock100957,25
stock100963,472
stock100965,0
stock100967,75
stock100970,98
stock100971,66
stock100973,255
stock100975,0
stock100985,84
stock100987,17
stock100991,10
stock100996,16
stock101007,87
stock101012,107
stock101013,130
stock101014,32
stock101019,19
stock101020,17
stock101021,70
stock101022,230
stock101023,84
stock101027,112
stock101030,0
stock101031,0
stock101037,89
stock101050,97
stock101051,0
stock101054,45
stock101064,250
stock101065,10
stock101066,318
stock101068,92
stock101072,15
stock101077,370
stock101079,2
stock101084,117
stock101096,74
stock101097,28
stock101111,113
stock101120,126
stock101125,60
stock101131,138
stock101134,381
stock101135,0
stock101138,4
stock101139,14
stock101140,391
stock101145,12
stock101146,20
stock101150,5
stock101152,12
stock101157,152
stock101160,133
stock101163,134
stock101172,418
stock101174,15
stock101179,72
stock101187,419
stock101188,206
stock101189,104
stock101190,167
stock101192,0
stock101193,55
stock101198,93
stock101199,7
stock101203,118
stock101204,157
stock101206,150
stock101207,0
stock101213,0
stock101214,33
stock101215,2
stock101218,0
stock101219,0
stock101224,0
stock101230,157
stock101233,7
stock101234,0
stock101236,354
stock101242,66
stock101245,200
stock101247,0
stock101253,58
stock101257,3
stock101262,281
stock101269,12
stock101280,7
stock101281,368
stock101282,263
stock101283,0
stock101288,4
stock101292,381
stock101294,8
stock101299,38
stock101300,5
stock101302,126
stock101306,63
stock101307,212
stock101310,17
stock101323,67
stock101328,282
stock101330,5
stock101331,2
stock101333,309
stock101334,18
stock101341,104
stock101342,142
stock101351,26
stock101353,0
stock101355,86
stock101360,1
stock101361,0
stock101363,138
stock101366,14
stock101368,30
stock101371,21
stock101372,77
stock101374,42
stock101376,5
stock101382,69
stock101389,0
stock101392,316
stock101393,83
stock101403,41
stock101415,481
stock101422,0
stock101423,122
stock101424,73
stock101425,3
stock101433,183
stock101438,107
stock101443,2
stock101445,108
stock101448,80
stock101449,1
stock101451,10
stock101455,213
stock101456,6
stock101467,15
stock101476,13
stock101479,89
stock101481,70
stock101483,0
stock101500,4
stock101501,64
stock101502,89
stock101504,14
stock101509,5
stock101512,45
stock101513,125
stock101519,14
stock101521,53
stock101527,187
stock101530,60
stock101531,104
stock101540,104
stock101543,0
stock101546,229
stock101552,134
stock101556,18
stock101560,309
stock101570,3
stock101578,75
stock101579,25
stock101580,179
stock101585,31
stock101588,0
stock101590,20
stock101596,86
stock101600,57
stock101604,131
stock101605,46
stock101606,1
stock101608,7
stock101617,15
stock101623,0
stock101626,294
stock101637,29
stock101643,24
stock101645,95
stock101646,318
stock101653,89
stock101658,13
stock101660,329
stock101661,5
stock101668,119
stock101669,10
stock101677,116
stock101679,74
stock101682,13
stock101684,68
stock101691,198
stock101692,7
stock101696,150
stock101697,0
stock101699,360
stock101700,73
stock101704,94
stock101705,16
stock101711,0
stock101715,4
stock101719,6
stock101723,141
stock101724,0
stock101729,473
stock101751,56
stock101755,17
stock101759,16
stock101764,9
stock101773,225
stock101779,137
stock101781,350
stock101782,21
stock101783,255
stock101792,47
stock101793,0
stock101796,212
stock101801,87
stock101804,8
stock101806,112
stock101809,19
stock101821,0
stock101826,84
stock101828,4
stock101831,199
stock101834,58
stock101837,0
stock101841,27
stock101843,0
stock101845,3
stock101847,2
stock101850,5
stock101852,93
stock101853,276
stock101854,0
stock101858,0
stock101860,88
stock101862,242
stock101866,414
stock101867,12
stock101871,0
stock101874,272
stock101884,472
stock101889,223
stock101893,0
stock101895,27
stock101896,149
stock101902,20
stock101907,15
stock101908,34
stock101910,21
stock101913,140
stock101918,0
stock101920,6
stock101924,27
stock101931,182
stock101940,35
stock101948,6
stock101951,1
stock101972,9
stock101976,45
stock101981,173
stock101985,318
stock101992,207
stock101997,348
stock101999,2
stock102001,23
stock102003,230
stock102007,17
stock102009,7
stock102015,72
stock102019,342
stock102020,28
stock102026,443
stock102028,101
stock102029,10
stock102033,66
stock102050,13
stock102053,311
stock102056,92
stock102064,2
stock102068,342
stock102070,0
stock102080,299
stock102085,363
stock102088,243
stock102090,0
stock102091,102
stock102092,114
stock102093,351
stock102094,28
stock102098,162
stock102102,43
stock102106,11
stock102107,42
stock102108,0
stock102109,0
stock102110,104
stock102115,10
stock102126,5
stock102128,0
stock102136,54
stock102140,70
stock102145,318
stock102150,137
stock102151,57
stock102158,4
stock102166,9
stock102169,0
stock102174,68
stock102176,1
stock102177,125
stock102182,28
stock102183,2
stock102192,14
stock102196,134
stock102201,22
stock102203,1
stock102205,151
stock102213,362
stock102215,93
stock102219,111
stock102220,64
stock102222,46
stock102223,134
stock102227,31
stock102237,341
stock102241,96
stock102242,72
stock102250,73
stock102252,50
stock102253,166
stock102256,85
stock102259,0
stock102267,80
stock102268,22
stock102269,34
stock102271,45
stock102272,0
stock102274,259
stock102280,6
stock102281,18
stock102287,0
stock102299,365
stock102300,2
stock102303,331
stock102311,3
stock102312,18
stock102316,396
stock102317,101
stock102320,43
stock102322,73
stock102323,85
stock102324,225
stock102331,32
stock102333,1
stock102334,73
stock102335,114
stock102349,5
stock102355,29
stock102366,146
stock102368,108
stock102375,8
stock102376,52
stock102381,106
stock102385,4
stock102388,278
stock102394,3
stock102395,86
stock102396,0
stock102400,10
stock102406,4
stock102411,0
stock102427,219
stock102430,95
stock102439,27
stock102440,74
stock102443,0
stock102444,61
stock102446,155
stock102447,83
stock102451,274
stock102452,51
stock102454,28
stock102456,4
stock102457,9
stock102459,5
stock102463,204
stock102464,4
stock102465,3
stock102468,121
stock102475,135
stock102479,181
stock102485,66
stock102490,104
stock102492,14
stock102497,71
stock102504,0
stock102512,26
stock102516,362
stock102521,158
stock102525,372
stock102530,90
stock102533,10
stock102536,198
stock102540,164
stock102542,5
stock102544,366
stock102548,0
stock102556,116
stock102557,0
stock102560,81
stock102563,22
stock102569,310
stock102571,13
stock102574,25
stock102576,10
stock102580,481
stock102588,10
stock102594,177
stock102598,7
stock102599,136
stock102601,1
stock102603,7
stock102605,0
stock102606,0
stock102611,9
stock102612,190
stock102619,3
stock102621,85
stock102623,162
stock102627,71
stock102633,5
stock102634,27
stock102640,105
stock102641,241
stock102644,5
stock102651,11
stock102667,23
stock102672,104
stock102673,437
stock102676,183
stock102681,39
stock102687,10
stock102695,50
stock102704,204
stock102710,10
stock102711,81
stock102712,0
stock102724,42
stock102728,0
stock102731,87
stock102734,13
stock102742,96
stock102748,52
stock102758,80
stock102762,64
stock102768,5
stock102769,53
stock102771,120
stock102772,20
stock102784,55
stock102788,14
stock102790,185
stock102791,114
stock102794,27
stock102796,23
stock102812,3
stock102819,0
stock102824,388
stock102826,241
stock102834,168
stock102836,116
stock102837,138
stock102839,68
stock102841,1
stock102843,58
stock102845,0
stock102846,1
stock102853,7
stock102855,43
stock102856,1
stock102857,20
stock102865,151
stock102869,5
stock102877,10
stock102880,44
stock102881,57
stock102885,194
stock102887,119
stock102888,7
stock102899,83
stock102906,12
stock102910,35
stock102918,156
stock102919,43
stock102921,26
stock102925,130
stock102927,0
stock102934,7
stock102939,7
stock102941,262
stock102947,39
stock102955,2
stock102961,63
stock102964,73
stock102971,139
stock102973,4
stock102981,382
stock102982,123
stock102984,363
stock102987,83
stock102988,12
stock102990,10
stock102991,140
stock102994,0
stock102995,154
stock102997,8
stock102999,85
stock103013,76
stock103014,323
stock103025,2
stock103032,11
stock103034,11
stock103035,38
stock103039,61
stock103041,199
stock103042,182
stock103043,0
stock103044,221
stock103045,168
stock103046,150
stock103064,26
stock103074,44
stock103075,341
stock103077,61
stock103092,69
stock103094,25
stock103096,0
stock103097,2
stock103104,5
stock103109,10
stock103114,230
stock103116,58
stock103118,353
stock103119,4
stock103120,12
stock103126,237
stock103127,25
stock103129,362
stock103133,42
stock103136,10
stock103138,4
stock103143,30
stock103144,8
stock103149,91
stock103157,125
stock103163,21
stock103165,257
stock103167,125
stock103177,90
stock103180,0
stock103184,73
stock103205,14
stock103211,95
stock103223,149
stock103225,55
stock103226,62
stock103227,117
stock103243,29
stock103244,472
stock103246,125
stock103254,19
stock103256,286
stock103257,17
stock103260,159
stock103262,139
stock103266,53
stock103268,63
stock103303,297
stock103313,12
stock103318,0
stock103327,10
stock103328,34
stock103331,318
stock103332,350
stock103338,243
stock103342,202
stock103346,308
stock103350,99
stock103356,16
stock103357,60
stock103358,273
stock103367,26
stock103374,10
stock103376,157
stock103382,15
stock103389,124
stock103394,168
stock103395,24
stock103396,487
stock103398,101
stock103401,27
stock103404,37
stock103425,121
stock103426,287
stock103428,332
stock103431,39
stock103438,175
stock103439,43
stock103449,8
stock103455,27
stock103459,25
stock103463,341
stock103466,54
stock103468,0
stock103469,109
stock103482,17
stock103485,354
stock103487,332
stock103488,258
stock103490,76
stock103491,352
stock103496,109
stock103497,63
stock103498,157
stock103499,160
stock103505,128
stock103506,0
stock103508,90
stock103510,95
stock103520,329
stock103524,231
stock103526,92
stock103529,3
stock103530,44
stock103532,24
stock103535,271
stock103538,52
stock103539,111
stock103552,0
stock103554,6
stock103559,82
stock103566,5
stock103568,0
stock103569,14
stock103572,10
stock103574,99
stock103580,0
stock103581,200
stock103586,18
stock103587,60
stock103588,4
stock103589,0
stock103590,87
stock103591,125
stock103595,112
stock103597,14
stock103605,21
stock103609,233
