name,comment
all_data.csv,合并数据，未处理缺失值
all_miss_perf.csv,各股缺失值情况
cor_sd_lower.csv,打榜文件
cor_z_score_lower.csv,打榜文件
cor_z_score_upper.csv,打榜文件
cor_z_score_zero.csv,打榜文件
data_lag_y_15.csv,y的连续滞后15期数据
fcontest_xgboost.model,xgboost模型文件
full_data_ipt_miss_mu_sigma_rank_by_3.csv,公司聚类标签
hclus_tag.csv,公司聚类标签
history_ensemble.csv,打榜文件
history_perf.csv,历史个股表现，基于OOT数据
imp10_vars_w_lag_15_part1.csv,x的连续滞后15期数据
imp10_vars_w_lag_15_part2.csv,x的连续滞后15期数据
mu_sigma_30.csv,打榜文件
n_miss_cumsum_num_xiaosong.csv,各股收盘价缺失情况
n_miss_cumsum_xiaosong.csv,缺失值的分布
naive_30_2.0.csv,打榜文件
naive_30_3.0.csv,打榜文件
naive_30_4.0.csv,打榜文件
naive_30.csv,打榜文件
http://p24kaozv6.bkt.clouddn.com/round2.2.2_pca_index_table.csv.csv,PCA大盘指数
xgboost_30.csv,打榜文件
alpha_beta_pvalue_best_sample.csv,z-score方法
pca_index_table.csv,pca大盘指数
round3_files_upload_original.csv,目录文件底稿
full_data_ipt_miss_wo_scale.csv,可进入模型的数据

